0.300000000000000	5.02404000000000	4.14488000000000
0.301000000000000	5.03015000000000	4.06988000000000
0.302000000000000	5.03337000000000	3.99958000000000
0.303000000000000	5.03430000000000	3.93386000000000
0.304000000000000	5.03345000000000	3.87256000000000
0.305000000000000	5.03129000000000	3.81547000000000
0.306000000000000	5.02821000000000	3.76238000000000
0.307000000000000	5.02457000000000	3.71303000000000
0.308000000000000	5.02066000000000	3.66720000000000
0.309000000000000	5.01674000000000	3.62464000000000
0.310000000000000	5.01301000000000	3.58509000000000
0.311000000000000	5.00966000000000	3.54831000000000
0.312000000000000	5.00683000000000	3.51408000000000
0.313000000000000	5.00463000000000	3.48217000000000
0.314000000000000	5.00316000000000	3.45236000000000
0.315000000000000	5.00247000000000	3.42445000000000
0.316000000000000	5.00261000000000	3.39824000000000
0.317000000000000	5.00361000000000	3.37356000000000
0.318000000000000	5.00548000000000	3.35023000000000
0.319000000000000	5.00822000000000	3.32811000000000
0.320000000000000	5.01181000000000	3.30706000000000
0.321000000000000	5.01623000000000	3.28695000000000
0.322000000000000	5.02144000000000	3.26767000000000
0.323000000000000	5.02740000000000	3.24912000000000
0.324000000000000	5.03408000000000	3.23122000000000
0.325000000000000	5.04141000000000	3.21389000000000
0.326000000000000	5.04936000000000	3.19710000000000
0.327000000000000	5.05786000000000	3.18079000000000
0.328000000000000	5.06687000000000	3.16495000000000
0.329000000000000	5.07635000000000	3.14955000000000
0.330000000000000	5.08625000000000	3.13460000000000
0.331000000000000	5.09653000000000	3.12012000000000
0.332000000000000	5.10717000000000	3.10612000000000
0.333000000000000	5.11816000000000	3.09266000000000
0.334000000000000	5.12948000000000	3.07978000000000
0.335000000000000	5.14115000000000	3.06753000000000
0.336000000000000	5.15319000000000	3.05598000000000
0.337000000000000	5.16565000000000	3.04520000000000
0.338000000000000	5.17860000000000	3.03527000000000
0.339000000000000	5.19212000000000	3.02627000000000
0.340000000000000	5.20632000000000	3.01826000000000
0.341000000000000	5.22136000000000	3.01131000000000
0.342000000000000	5.23739000000000	3.00547000000000
0.343000000000000	5.25463000000000	3.00077000000000
0.344000000000000	5.27328000000000	2.99719000000000
0.345000000000000	5.29360000000000	2.99470000000000
0.346000000000000	5.31582000000000	2.99317000000000
0.347000000000000	5.34014000000000	2.99243000000000
0.348000000000000	5.36666000000000	2.99225000000000
0.349000000000000	5.39530000000000	2.99246000000000
0.350000000000000	5.42575000000000	2.99313000000000
0.351000000000000	5.45776000000000	2.99502000000000
0.352000000000000	5.49199000000000	2.99957000000000
0.353000000000000	5.53080000000000	3.00785000000000
0.354000000000000	5.57741000000000	3.01880000000000
0.355000000000000	5.63369000000000	3.02941000000000
0.356000000000000	5.69963000000000	3.03665000000000
0.357000000000000	5.77438000000000	3.03828000000000
0.358000000000000	5.85700000000000	3.03265000000000
0.359000000000000	5.94657000000000	3.01822000000000
0.360000000000000	6.04198000000000	2.99341000000000
0.361000000000000	6.14176000000000	2.95661000000000
0.362000000000000	6.24395000000000	2.90636000000000
0.363000000000000	6.34608000000000	2.84156000000000
0.364000000000000	6.44522000000000	2.76165000000000
0.365000000000000	6.53819000000000	2.66685000000000
0.366000000000000	6.62184000000000	2.55827000000000
0.367000000000000	6.69328000000000	2.43788000000000
0.368000000000000	6.75028000000000	2.30840000000000
0.369000000000000	6.79145000000000	2.17304000000000
0.370000000000000	6.81631000000000	2.03519000000000
0.371000000000000	6.82531000000000	1.89805000000000
0.372000000000000	6.81963000000000	1.76446000000000
0.373000000000000	6.80099000000000	1.63664000000000
0.374000000000000	6.77138000000000	1.51620000000000
0.375000000000000	6.73287000000000	1.40414000000000
0.376000000000000	6.68748000000000	1.30092000000000
0.377000000000000	6.63700000000000	1.20658000000000
0.378000000000000	6.58301000000000	1.12087000000000
0.379000000000000	6.52681000000000	1.04333000000000
0.380000000000000	6.46947000000000	0.973357000000000
0.381000000000000	6.41181000000000	0.910319000000000
0.382000000000000	6.35448000000000	0.853555000000000
0.383000000000000	6.29796000000000	0.802424000000000
0.384000000000000	6.24259000000000	0.756321000000000
0.385000000000000	6.18860000000000	0.714690000000000
0.386000000000000	6.13615000000000	0.677025000000000
0.387000000000000	6.08534000000000	0.642870000000000
0.388000000000000	6.03621000000000	0.611824000000000
0.389000000000000	5.98877000000000	0.583527000000000
0.390000000000000	5.94301000000000	0.557665000000000
0.391000000000000	5.89888000000000	0.533962000000000
0.392000000000000	5.85634000000000	0.512175000000000
0.393000000000000	5.81534000000000	0.492093000000000
0.394000000000000	5.77581000000000	0.473529000000000
0.395000000000000	5.73769000000000	0.456321000000000
0.396000000000000	5.70092000000000	0.440327000000000
0.397000000000000	5.66543000000000	0.425421000000000
0.398000000000000	5.63116000000000	0.411495000000000
0.399000000000000	5.59804000000000	0.398453000000000
0.400000000000000	5.56603000000000	0.386208000000000
0.401000000000000	5.53507000000000	0.374687000000000
0.402000000000000	5.50509000000000	0.363824000000000
0.403000000000000	5.47606000000000	0.353560000000000
0.404000000000000	5.44792000000000	0.343843000000000
0.405000000000000	5.42063000000000	0.334627000000000
0.406000000000000	5.39415000000000	0.325871000000000
0.407000000000000	5.36843000000000	0.317539000000000
0.408000000000000	5.34345000000000	0.309597000000000
0.409000000000000	5.31916000000000	0.302016000000000
0.410000000000000	5.29554000000000	0.294771000000000
0.411000000000000	5.27255000000000	0.287836000000000
0.412000000000000	5.25016000000000	0.281190000000000
0.413000000000000	5.22835000000000	0.274815000000000
0.414000000000000	5.20709000000000	0.268692000000000
0.415000000000000	5.18635000000000	0.262806000000000
